between_to_within_signal_ratio	local_prediction_signal	replicate	global_spearman	pooled_within_target_centered_spearman	macro_target_spearman	attenuation
1.0	0.05	53	0.4664503794794302	0.02774690815757511	0.02874125874125874	0.43870347132185505
1.0	0.05	54	0.476460025319462	0.026414650287951588	0.02083916083916084	0.45004537503151043
1.0	0.05	55	0.4832608703200488	0.057353748162325115	0.05132867132867134	0.42590712215772364
1.0	0.05	56	0.48944858989485407	0.04817771401230139	0.052167832167832176	0.44127087588255265
1.0	0.05	57	0.48248577255956426	0.037024609044867395	0.02797202797202798	0.4454611635146969
1.0	0.05	58	0.5473033522939946	0.04892112425078073	0.06034965034965035	0.4983822280432139
1.0	0.05	59	0.50217810567924	-0.0030066895879788808	0.020839160839160847	0.5051847952672189
1.0	0.05	60	0.47674974079843113	-0.05441239889749923	-0.06055944055944057	0.5311621396959304
1.0	0.05	61	0.49334862038098637	0.008532644814336677	-0.0021678321678321594	0.4848159755666497
1.0	0.05	62	0.5017505428823215	0.03308757158859138	0.039510489510489515	0.4686629712937301
1.0	0.05	63	0.50160333444676	0.007977929151339689	0.001258741258741258	0.49362540529542026
1.0	0.05	64	0.6276163733447037	0.02675125468837131	0.025594405594405602	0.6008651186563323
1.0	0.05	65	0.5363713655356706	0.031388188464019764	0.03692307692307692	0.5049831770716507
1.0	0.05	66	0.4480954361773863	0.03906270768243589	0.0234965034965035	0.4090327284949504
1.0	0.05	67	0.5347193227217519	-0.03186719574110815	-0.029510489510489513	0.5665865184628601
1.0	0.05	68	0.4762831849188784	-0.015043579891374925	-0.03006993006993008	0.49132676481025334
1.0	0.05	69	0.5040519403138475	0.03575149010520146	0.020769230769230762	0.468300450208646
1.0	0.05	70	0.5150053159759138	0.04026402101668126	0.03475524475524476	0.47474129495923256
1.0	0.05	71	0.43309772437341976	-0.011354174551510105	-0.01853146853146853	0.44445189892492987
1.0	0.05	72	0.456327421060709	-0.014614114315357161	-0.0027272727272727344	0.47094153537606614
1.0	0.05	73	0.4503603683058114	0.006017156956358997	0.005734265734265735	0.44434321134945237
1.0	0.05	74	0.517455838510999	-0.02155470941299265	-0.022937062937062942	0.5390105479239916
1.0	0.05	75	0.5515946886074226	0.05169606367782199	0.04335664335664336	0.4998986249296006
1.0	0.05	76	0.4802815488066311	0.02049325728698423	0.029930069930069934	0.45978829151964684
1.0	0.05	77	0.4724364044697253	0.002625133767454005	-0.0013986013986013969	0.4698112707022713
1.0	0.05	78	0.46950833299189787	0.04010191673744217	0.03776223776223777	0.4294064162544557
1.0	0.05	79	0.49781863042960445	0.044562024001405555	0.030069930069930074	0.45325660642819887
1.0	0.05	80	0.46718658137957036	-0.03049699340068986	-0.017342657342657344	0.4976835747802602
1.0	0.05	81	0.41360675250468926	-0.003663551155243858	0.009370629370629371	0.4172703036599331
1.0	0.05	82	0.44556271914077716	-0.005074871579771931	0.0016083916083916056	0.4506375907205491
1.0	0.05	83	0.5131253216148067	0.0004702503265627268	0.013986013986013995	0.512655071288244
1.0	0.05	84	0.5021560917750637	-0.03962348584964295	-0.03174825174825176	0.5417795776247066
1.0	0.05	85	0.4404859795041524	0.0064787475546858025	-0.003986013986013982	0.4340072319494666
1.0	0.05	86	0.486088427839186	-0.00922090918118693	-0.006783216783216782	0.49530933702037294
1.0	0.05	87	0.4638580721236612	0.07551219132791064	0.05643356643356643	0.38834588079575055
1.0	0.05	88	0.44506590629576825	0.03338129401478751	0.011678321678321679	0.41168461228098074
1.0	0.05	89	0.49520628139325096	0.046408504450350316	0.042657342657342674	0.44879777694290063
1.0	0.05	90	0.5325179531374675	0.025034440996139582	0.024055944055944068	0.5074835121413279
1.0	0.05	91	0.49692906036740303	0.02681094917427026	0.04174825174825175	0.4701181111931328
1.0	0.05	92	0.5299176041094472	0.020746660240736278	0.027902097902097907	0.509170943868711
1.0	0.05	93	0.49593467773241506	0.08342944682600474	0.09566433566433569	0.41250523090641034
1.0	0.05	94	0.4362133237592526	-0.012101536181622349	-0.004685314685314678	0.44831485994087494
1.0	0.05	95	0.5630356271080744	0.06441448223227933	0.06090909090909093	0.4986211448757951
1.0	0.05	96	0.4785279364777337	-0.031653403925974946	-0.03244755244755246	0.5101813404037087
1.0	0.05	97	0.5027739741485932	0.02402479446166282	0.027832167832167826	0.4787491796869303
1.0	0.05	98	0.5005422781543598	0.0007033060439625306	0.002027972027972021	0.4998389721103973
1.0	0.05	99	0.486187504296878	0.027442519057304902	0.007202797202797195	0.45874498523957313
1.0	0.05	100	0.512425966962477	0.01302636321275223	0.02111888111888112	0.49939960374972475
1.0	0.05	101	0.504837781137348	0.010398403054446564	0.02202797202797203	0.49443937808290145
1.0	0.05	102	0.5288181589014993	0.04533146203573752	0.03370629370629372	0.4834866968657618
1.0	0.05	103	0.5423137724401197	0.0030030784743600514	-0.0016783216783216827	0.5393106939657596
1.0	0.05	104	0.459408478755888	0.0037182664710183827	0.0019580419580419606	0.4556902122848696
1.0	0.05	105	0.5103690558118443	0.04092337564123308	0.036993006993007	0.4694456801706113
1.0	0.05	106	0.467980019430569	-0.004854676982414571	0.0032867132867132865	0.4728346964129836
1.0	0.05	107	0.4286700129652868	0.024810392229439048	0.0213986013986014	0.40385962073584775
1.0	0.05	108	0.49211075841024887	0.03351389827354047	0.046713286713286714	0.4585968601367084
1.0	0.05	109	0.5416560705944935	0.04988266658518513	0.06328671328671329	0.49177340400930836
1.0	0.05	110	0.5418144109822298	-0.02090870201993196	-0.014615384615384615	0.5627231130021618
1.0	0.05	111	0.5628628700436598	-0.01914857579762208	-0.024685314685314694	0.5820114458412818
1.0	0.05	112	0.5257954831913078	0.04602853196425831	0.031678321678321686	0.47976695122704943
1.0	0.05	113	0.49152765383864855	0.00805179725819254	0.01839160839160839	0.483475856580456
1.0	0.05	114	0.40762300529375367	-0.022431619744180377	-0.02216783216783218	0.43005462503793407
1.0	0.05	115	0.5528040019472236	0.047982734710232434	0.03139860139860141	0.5048212672369912
1.0	0.05	116	0.48343182182765404	0.010110145909823549	-0.002587412587412584	0.4733216759178305
1.0	0.05	117	0.5041017875706858	0.0045722809529728835	0.010979020979020974	0.4995295066177129
1.0	0.05	118	0.47776353316912024	-0.047656303927988836	-0.036853146853146855	0.525419837097109
1.0	0.05	119	0.4748420450291979	0.06437091275757831	0.050069930069930095	0.4104711322716196
1.0	0.05	120	0.5692387216935567	-0.028115477857970732	-0.012377622377622377	0.5973541995515275
1.0	0.05	121	0.49811252646703225	0.03055447260727264	0.020699300699300694	0.4675580538597596
1.0	0.05	122	0.43827423491266315	0.0065366295393260694	-0.0026573426573426578	0.4317376053733371
1.0	0.05	123	0.5212694383815545	0.017615178899429793	0.019510489510489514	0.5036542594821247
1.0	0.05	124	0.4905238614749038	0.06346319684944225	0.05664335664335666	0.42706066462546155
1.0	0.05	125	0.5587074088245895	0.05445180864708934	0.05440559440559442	0.5042556001775002
1.0	0.05	126	0.5018368276644637	-0.008083866724907447	0.001818181818181821	0.5099206943893712
1.0	0.05	127	0.5286047698644235	-0.004466739213013341	-0.005524475524475526	0.5330715090774368
1.0	0.05	128	0.5723508766325531	0.05341859959624972	0.03307692307692307	0.5189322770363034
1.0	0.05	129	0.5466766088032005	0.027413921815223483	0.018741258741258742	0.519262686987977
1.0	0.05	130	0.5090868326991893	0.026495685066447963	0.03426573426573427	0.48259114763274136
1.0	0.05	131	0.550989674298385	0.018343228016130565	0.02503496503496504	0.5326464462822544
1.0	0.05	132	0.4884813739453986	-0.006693740759542194	-0.013216783216783212	0.4951751147049408
1.0	0.05	133	0.5271770466507268	-0.006079045888226312	-0.0020979020979021044	0.5332560925389531
1.0	0.05	134	0.5240322944668712	-0.029114846607532364	-0.03902097902097903	0.5531471410744035
1.0	0.05	135	0.4935209330006479	0.016708706047712532	0.005594405594405596	0.4768122269529354
1.0	0.05	136	0.4909504451044758	0.009516214941815931	0.009370629370629375	0.48143423016265985
1.0	0.05	137	0.45878896443678086	0.012582765682476169	0.013356643356643352	0.4462061987543047
1.0	0.05	138	0.4950454826704741	0.044142141765376224	0.06167832167832168	0.45090334090509787
1.0	0.05	139	0.5563325738420652	0.0004217711262299488	0.0020979020979020953	0.5559108027158353
1.0	0.05	140	0.5750196493192009	0.04424611405980143	0.03776223776223776	0.5307735352593995
1.0	0.05	141	0.45893472148244546	0.050909195075829916	0.05146853146853147	0.40802552640661555
1.0	0.05	142	0.5258406776671373	0.010980736792178328	0.005454545454545454	0.5148599408749589
1.0	0.05	143	0.48133474398246107	-0.007833054050731978	-0.004335664335664338	0.48916779803319305
1.0	0.05	144	0.5126510504521183	0.06521712167855671	0.06762237762237762	0.44743392877356164
1.0	0.05	145	0.4049834756829692	-0.028060193097356315	-0.029860139860139866	0.4330436687803255
1.0	0.05	146	0.5073566926088143	-0.0006722990779854708	-0.006223776223776229	0.5080289916867998
1.0	0.05	147	0.5401064931295091	-0.0026373698870624214	-0.013216783216783221	0.5427438630165715
1.0	0.05	148	0.5056628094880622	0.0561797612359453	0.054335664335664335	0.4494830482521169
1.0	0.05	149	0.4659806291532147	0.03582817071400744	0.030909090909090914	0.43015245843920724
1.0	0.05	150	0.513788120686195	0.04220545292045341	0.04174825174825176	0.47158266776574154
1.0	0.05	151	0.539146235518219	-0.03295533538564958	-0.018881118881118885	0.5721015709038686
1.0	0.05	152	0.5131638841415862	0.053247266143934824	0.0474825174825175	0.4599166179976514
1.0	0.05	153	0.5374022690293535	-0.03827752658161568	-0.03363636363636363	0.5756797956109692
1.0	0.05	154	0.45267007129866066	0.016820088069505603	0.008951048951048953	0.4358499832291551
1.0	0.05	155	0.477617630290021	0.002115022302098821	-0.005174825174825181	0.4755026079879222
1.0	0.05	156	0.5764771086646587	0.06641329612034452	0.039720279720279715	0.5100638125443142
1.0	0.05	157	0.5339290999507639	0.032284154363996086	0.021328671328671323	0.5016449455867678
1.0	0.05	158	0.512914064523656	0.01857072122966752	0.018251748251748256	0.49434334329398844
1.0	0.05	159	0.5619055638233081	0.008238116832025577	0.006293706293706299	0.5536674469912826
1.0	0.05	160	0.5445937045789615	0.011566723310224519	-0.0010489510489510568	0.5330269812687369
1.0	0.05	161	0.5134322384946101	0.01920433972523592	0.02776223776223776	0.4942278987693741
1.0	0.05	162	0.5379850472118384	0.030250826563074002	0.029370629370629377	0.5077342206487644
1.0	0.05	163	0.4800626250434896	-0.023136793844995725	-0.026433566433566435	0.5031994188884853
1.0	0.05	164	0.49718909527020505	0.01862529071200744	0.026293706293706295	0.47856380455819764
1.0	0.05	165	0.46434855163093863	0.04932436064191712	0.009370629370629373	0.4150241909890215
1.0	0.05	166	0.47939963847197115	0.02464715600496945	0.023776223776223782	0.4547524824670017
1.0	0.05	167	0.47268030741688016	0.053836224886267284	0.05125874125874126	0.4188440825306129
1.0	0.05	168	0.5358842054751426	0.01867870047131977	0.0116083916083916	0.5172055050038228
1.0	0.05	169	0.516651754619274	0.0334946065934768	0.03860139860139861	0.48315714802579723
1.0	0.05	170	0.4687503324655087	0.008459241985584712	0.004405594405594404	0.46029109047992395
1.0	0.05	171	0.558188602908752	0.05348326630782383	0.04888111888111888	0.5047053366009282
1.0	0.05	172	0.5361069972965259	0.0524958628443492	0.040419580419580416	0.4836111344521767
1.0	0.05	173	0.4464143516766331	-0.023335453705176184	-0.015524475524475532	0.4697498053818093
1.0	0.05	174	0.46709399798194307	-0.008971589563603864	-0.014615384615384627	0.47606558754554695
1.0	0.05	175	0.500787021379876	0.021862654071287548	-0.00013986013986013734	0.4789243673085884
1.0	0.05	176	0.604105718128971	0.014508148963992336	0.010769230769230776	0.5895975691649786
1.0	0.05	177	0.5423366544004544	-0.01616962928446478	-0.0034265734265734277	0.5585062836849192
1.0	0.05	178	0.5471983938877736	0.030110868132547312	0.037622377622377634	0.5170875257552263
1.0	0.05	179	0.4664689281034223	-0.005146427185018878	-0.021258741258741262	0.4716153552884412
1.0	0.05	180	0.49018796540830933	0.04218402235001552	0.028741258741258748	0.44800394305829383
1.0	0.05	181	0.5231585091378536	-0.009053339620374736	-0.016293706293706297	0.5322118487582282
1.0	0.05	182	0.4450359826638769	0.0027509532992731245	-0.0001398601398601379	0.4422850293646038
1.0	0.05	183	0.44032595855969353	0.012478119776472068	0.01258741258741259	0.42784783878322147
1.0	0.05	184	0.5132241619612236	-0.0029185436934331204	-0.013566433566433566	0.5161427056546567
1.0	0.05	185	0.5478504637850443	0.021431882938807597	0.028951048951048945	0.5264185808462367
1.0	0.05	186	0.5087449227395298	0.05713028272936301	0.05811188811188811	0.45161464001016677
1.0	0.05	187	0.5315612371953036	0.06840758917193693	0.0758741258741259	0.46315364802336667
1.0	0.05	188	0.530971209007784	0.004833913079106304	-0.013846153846153847	0.5261372959286778
1.0	0.05	189	0.4736589747631769	0.035062100737569955	0.048111888111888115	0.438596874025607
1.0	0.05	190	0.6327928908283965	0.046571004563197606	0.04993006993006993	0.5862218862651989
1.0	0.05	191	0.4737997179164708	0.012422196126525085	0.011258741258741267	0.46137752178994573
1.0	0.05	192	0.5329698145623712	0.04307151602188613	0.033146853146853145	0.4898982985404851
1.0	0.05	193	0.5325027100713264	0.05426862101987571	0.042167832167832174	0.4782340890514507
1.0	0.05	194	0.4950595451802397	-0.008484339225235572	-0.009999999999999997	0.5035438844054753
1.0	0.05	195	0.5604032572244841	0.0034936760372750258	0.009160839160839169	0.5569095811872091
1.0	0.05	196	0.536583268460603	0.042474932274258526	0.04370629370629371	0.4941083361863445
1.0	0.05	197	0.49343489127423007	-0.03340231486271865	-0.02783216783216783	0.5268372061369487
1.0	0.05	198	0.5213060981292348	0.002377605817781818	0.0017482517482517517	0.518928492311453
1.0	0.05	199	0.5437052872953384	0.01435501691320619	0.023566433566433575	0.5293502703821322
1.0	0.05	200	0.4703666113657023	0.02562619835152663	0.026363636363636363	0.44474041301417566
1.0	0.05	201	0.5119611055285456	0.03625587239991138	0.027902097902097907	0.47570523312863416
1.0	0.05	202	0.49998284026586126	-0.012169112617439318	-0.005034965034965025	0.5121519528833006
1.0	0.05	203	0.5340087319505084	-0.0509072853522815	-0.04000000000000001	0.5849160173027899
1.0	0.05	204	0.5280921236750858	0.0395502705210212	0.032237762237762244	0.4885418531540646
1.0	0.05	205	0.5040163500113541	0.01599285138392457	0.004335664335664336	0.48802349862742955
1.0	0.05	206	0.516367059977125	0.01676707414380149	0.01685314685314684	0.49959998583332343
1.0	0.05	207	0.4510883340891209	-0.05547787185963324	-0.047832167832167836	0.5065662059487541
1.0	0.05	208	0.5405393614856677	0.011940570792063052	0.006713286713286715	0.5285987906936047
1.0	0.05	209	0.5353084203530697	-0.04166784838045026	-0.047762237762237765	0.5769762687335199
1.0	0.05	210	0.5357215109177159	-0.02991427077379915	-0.033216783216783216	0.5656357816915151
1.0	0.05	211	0.5634321690501175	0.027861477681581724	0.011328671328671314	0.5355706913685357
1.0	0.05	212	0.5124413072509079	0.07601829584603878	0.06328671328671329	0.43642301140486905
1.0	0.05	213	0.47014663899072157	0.024655843511002442	0.024895104895104887	0.44549079547971915
1.0	0.05	214	0.38732406064170877	-0.017129442451001703	-0.007272727272727273	0.40445350309271044
1.0	0.05	215	0.47074141023709043	0.0239204471669772	0.024965034965034976	0.4468209630701132
1.0	0.05	216	0.5481525681615056	0.03650540035097247	0.03972027972027972	0.5116471678105331
1.0	0.05	217	0.41344471072549355	0.04467390602354585	0.05692307692307695	0.3687708047019477
1.0	0.05	218	0.5179213943898572	-0.0016164108447297534	0.006153846153846152	0.5195378052345869
1.0	0.05	219	0.5685353045384058	0.035115781330403696	0.03181818181818183	0.5334195232080021
1.0	0.05	220	0.45642712251883505	0.010020854181148736	0.014895104895104894	0.4464062683376863
1.0	0.05	221	0.509225721684529	0.052709161603584444	0.04209790209790209	0.4565165600809445
1.0	0.05	222	0.5100478333665509	-0.005226225851545731	-0.013636363636363637	0.5152740592180967
1.0	0.05	223	0.4434702801876946	0.016590414298898817	0.0008391608391608407	0.4268798658887958
1.0	0.05	224	0.5019640360861362	0.029082714640774058	0.0362937062937063	0.4728813214453621
1.0	0.05	225	0.49843967252755034	-0.008168644561558724	-0.010979020979020983	0.506608317089109
1.0	0.05	226	0.41399978055540315	0.024670065743101214	0.03034965034965035	0.38932971481230194
1.0	0.05	227	0.4870642965724282	0.004298877985331934	0.019370629370629385	0.4827654185870963
1.0	0.05	228	0.4882159015388205	0.04004875697830346	0.0383916083916084	0.44816714456051704
1.0	0.05	229	0.5172774842204751	0.06880006166670947	0.0711888111888112	0.44847742255376566
1.0	0.05	230	0.45972520814250567	-0.034469010047923646	-0.04167832167832168	0.4941942181904293
1.0	0.05	231	0.4911208618894874	-0.014100801458889901	0.009860139860139863	0.5052216633483773
1.0	0.05	232	0.4038663290738396	0.0008013963898586041	-0.023846153846153847	0.403064932683981
1.0	0.05	233	0.4543602599724027	0.001078952138161207	-0.0009090909090909066	0.4532813078342415
1.0	0.05	234	0.5055121357723166	-0.01375716233136273	-0.024125874125874126	0.5192692981036793
1.0	0.05	235	0.4816125497309373	-0.0025275920330500227	0.006013986013986019	0.48414014176398734
1.0	0.05	236	0.5532075786163739	0.0513206536948984	0.02342657342657343	0.5018869249214756
1.0	0.05	237	0.5103880766583866	0.0015356052330591896	0.011258741258741259	0.5088524714253274
1.0	0.05	238	0.477551664966434	-0.013090779924152723	-0.027692307692307697	0.4906424448905867
1.0	0.05	239	0.5157540039958362	0.02214508482297557	0.0037762237762237736	0.4936089191728606
1.0	0.2	0	0.5445810656812956	0.026527372588453186	0.016503496503496504	0.5180536930928424
1.0	0.2	1	0.5307248616144873	0.037756574830954744	0.04587412587412588	0.49296828678353255
